in_https,nu_imsi,nu_imei,nu_telefono,no_servidor,no_referer,no_user_agent,no_url,ca_vol_up,ca_vol_dw,it_evento,it_fin_evento,no_ip,nu_puerto,co_estado_http,co_razon
0,7922875496576478102,9100291255730224004,-4535551292576113116,www.elmundo.es,http://www.elmundo.es/espana/2017/06/05/59345a03e2704e3c528b460a.html,"Mozilla/5.0 (Linux; Android 7.0; SM-G935F Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.83 Mobile Safari/537.36",http://www.elmundo.es/ue-nydus/nydus.php?content=espana/2017/06/05/593536bc468aeb8c208b4599,13046,144006,2017-01-05T17:55:34.430+01:00,2017-01-05T17:55:35.770+01:00,8f3rbonB1Fp1Hm/9xdnMOQIODEvFtAxS9hSvtMQrkTA=,80,200,0
0,7100065648680896183,-505275447397950543,-4535551292576113116,www.google.es,NULL,Dalvik/2.1.0 (Linux; U; Android 5.1.1; HUAWEI G7-L01 Build/HuaweiG7-L01),http://www.google.es/?gfe_rd=cr&ei=MII1WZXZJcHEwgK3nZeYCQ,1128,20869,2017-01-05T18:09:20.760+01:00,2017-01-05T18:09:20.910+01:00,IpP19S3D2dPq842AQJety+r2QAHX9g7iVroDPs+Vndk=,80,200,32
0,686913867476679874,-751771095440683704,-4535551292576113116,content.superboleteria.com,http://www.superboleteria.com/performers/barry-gibb,"Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-J500FN Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/5.4 Chrome/51.0.2704.106 Mobile Safari/537.36",http://content.superboleteria.com/images/superboleteria_logo.png,878,4809,2017-01-05T18:09:23.170+01:00,2017-01-05T18:09:23.420+01:00,pwaeNQvkbAsUGjZhn6wtiKUSRYvE99id8ISsI8p1ww4=,80,200,0
0,152040116108848735,-4890846552968426406,-4535551292576113116,ipdetect.dnspark.com,NULL,Wget,http://ipdetect.dnspark.com/,436,5238,2017-01-05T18:09:21.170+01:00,2017-01-05T18:09:21.320+01:00,YoR4bj5xRWrLKTYOAi+T8hDY5xQ2qUCOq8PPkCqZkdA=,80,200,32
0,8938197695623350147,-3277841474838562628,839970840531416598,ads.mopub.com,http://ads.mopub.com/,"Mozilla/5.0 (Linux; Android 6.0.1; SM-J510FN Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/56.0.2924.87 Mobile Safari/537.36",http://ads.mopub.com/favicon.ico,1025,1612,2017-01-05T18:09:26.910+01:00,2017-01-05T18:09:27.060+01:00,4o2bLRQa4aLCoctjV5BweuWzDcZyj9EjwKzASrXR5io=,80,200,32
0,-1851087272486448686,-538727829757293465,-4535551292576113116,c.bing.com,http://www.elmundo.es/tecnologia.html,"Mozilla/5.0 (Linux; Android 5.0.2; X600 Build/LRX22G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.83 Mobile Safari/537.36",http://c.bing.com/c.gif?anx_uid=2647409697335703367&Red3=MSAN_pd,751,992,2017-01-05T18:08:01.670+01:00,2017-01-05T18:08:01.730+01:00,6I4slFJMYv+lXcnlxvH7cPuHYrdT2qrigoKv7z/1ujc=,8080,302,32
0,5883783614071596402,6472266494684969345,-8877508751911597795,comcluster.cxense.com,http://www.marca.com/,"Mozilla/5.0 (Linux; Android 5.0.2; Hisense L671 Build/LRX22G; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/56.0.2924.87 Mobile Safari/537.36",http://comcluster.cxense.com/Repo/rep.gif?ver=1&typ=pgv&rnd=j3kby7zc6rrrc2hj&acc=9222274424412905874&sid=9222274424412905877&loc=h,1163,659,2017-01-05T18:07:43.630+01:00,2017-01-05T18:07:43.670+01:00,CNqm5QGkm3r4TJbR5D16ExkDpuzVAFcl4fMQlrJwuYQ=,80,200,32
0,8279208412035739977,285310296313406723,-4535551292576113116,loc.map.baidu.com,NULL,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-J510FN Build/MMB29M),http://loc.map.baidu.com/,613,431,2017-01-05T18:07:54.240+01:00,2017-01-05T18:07:54.280+01:00,ec8s5VOSBiIZfr5QfVCCCE921LpcrBxiR36vMUkOQsA=,80,302,32
0,-3735895472324083832,4782712325068176220,-4535551292576113116,api.accuweather.com,NULL,Dalvik/2.1.0 (Linux; U; Android 6.0; EVA-L09 Build/HUAWEIEVA-L09),http://api.accuweather.com/locations/v1/307297.json?apikey=7f8c4da3ce9849ffb2134f075201c45a&language=en&details=true,523,1515,2017-01-05T18:05:50.720+01:00,2017-01-05T18:05:50.860+01:00,zSCwYxzkPtTBcTrkHNm5T+xBgUeomex2bNQoM5bD80Q=,80,200,32
0,5656501263661021449,1910020240512426705,-8851217155727865861,pagead2.googlesyndication.com,http://tpc.googlesyndication.com/safeframe/1-0-8/html/container.html,"Mozilla/5.0 (Linux; Android 5.1.1; D2303 Build/18.6.A.0.182; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/58.0.3029.83 Mobile Safari/537.36",http://pagead2.googlesyndication.com/activeview?avi=Bg066U4E1WfHnD4KLbbvKvfACAI7OsbeaBAAAEAE4AcgBAuACAMgDmQTgBAGgBgLSCAUIgGEQAcITB,3648,1944,2017-01-05T18:07:16.450+01:00,2017-01-05T18:07:18.210+01:00,6I4slFJMYv+lXcnlxvH7cPuHYrdT2qrigoKv7z/1ujc=,8080,200,32
0,5369933839227637042,-6335955326290440184,-4535551292576113116,cf.wifimaster.mobi,NULL,Dalvik/2.1.0 (Linux; U; Android 5.0; SM-G900F Build/LRX21T),http://cf.wifimaster.mobi/m/config?pubid=1002&moduleid=100&pkg_ver=166&file_ver=201701101730,597,650,2017-01-05T18:07:19.480+01:00,2017-01-05T18:07:19.510+01:00,6I4slFJMYv+lXcnlxvH7cPuHYrdT2qrigoKv7z/1ujc=,8080,200,0
0,-2724805465451328523,-6864323150602010881,-4535551292576113116,content.tapjoy.com,NULL,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-A510F Build/MMB29K),http://content.tapjoy.com/compound/assets/LUGpe1zTypm3BXQ51Seg_81MUg4rVRZiops7oe06Q_5o7CPiST9C1y2yHkLHUy_FnAgwneR6Ksa04AaJlsZ_a2f5,10072,260109,2017-01-05T18:07:18.040+01:00,2017-01-05T18:07:18.450+01:00,YuUrMl9RmmXtUzvqe2830uflqfIf7PGs8GzfqlWwwDs=,80,200,32
0,514896053557928047,5768094346659899539,-4535551292576113116,gameofglam.com,http://gameofglam.com/abogados-de-celebridades-no-dan-abasto-con-los-testamentos/47/,"Mozilla/5.0 (Linux; Android 5.0.2; SAMSUNG SM-G360F Build/LRX22G) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/3.3 Chrome/38.0.2125.102 Mobile Safari/537.36",http://gameofglam.com/wp-content/uploads/2017/02/27-05-2014-number-21-shutterstock@2x.jpg,1409,351,2017-01-05T18:06:16.150+01:00,2017-01-05T18:06:16.160+01:00,Ua2TT7odM7AD+Oy5Os/A7ow+ZQB1IVAFEW0qo32R9Ww=,80,404,0
0,-977246195202689162,2354458952660435667,5473795893979683195,dh.serving-sys.com,http://www.segnorasque.com/tambien-con-david-delfin-el-repugnante-tuit-sobre-la-muerte-del-disenador-que-os-hara-perder-la-fe-en-l,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/58.0.3029.83 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/126.0.0.23.77;]",http://dh.serving-sys.com/samurai/collect/events,3277,625,2017-01-05T18:08:38.670+01:00,2017-01-05T18:08:37.270+01:00,NULL,80,200,71
0,-4560834751526359256,-4535551292576113116,-4535551292576113116,s.atemda.com,http://www.muchodeporte.com/,"Mozilla/5.0 (Linux; Android 6.0; MZ-PRO 6 Build/MRA58K) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/45.0.2454.94 Mobile Safari/537.36",http://s.atemda.com/Admeta.js,20437,53707,2017-01-05T18:08:43.800+01:00,2017-01-05T18:08:26.430+01:00,NULL,8080,200,71
0,6798181057266156442,-6432925058440179404,3189065815857439520,api.ziwatek.com,NULL,Dalvik/2.1.0 (Linux; U; Android 6.0; CUBOT_MANITO Build/MRA58K),http://api.ziwatek.com/v1/user/register,2030,1811,2017-01-05T18:09:00.680+01:00,2017-01-05T18:08:52.760+01:00,7YQWhNJwbEOsaDYWueiv1YytCsBQYsUrOgQ8J1Xq2bk=,80,200,71
0,-5731628026538815379,-1433716488857237022,-4535551292576113116,vicensnadal.dyndns.org,NULL,DS cam 2.5.6 rv:247 (Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-N910F Build/MMB29M)),http://vicensnadal.dyndns.org:9876/webapi/entry.cgi,673,798,2017-01-05T18:06:07.190+01:00,2017-01-05T18:06:07.630+01:00,yEz8mVJ0DQPnxdsd82N5MjmHNUSwWJO46GKjjtLOrkM=,9876,200,32
0,-714076390144008707,-8438598351030168424,6156853824785287502,ibeu2.mookie1.com,http://acdn.adnxs.com/ib/static/usersync/v3/async_usersync.html,"Mozilla/5.0 (Linux; Android 6.0.1; 5056X Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.124 Mobile Safari/537.36",http://ibeu2.mookie1.com/image.sbxx?go=298769&pid=541&xid=11438931947366236528,745,1107,2017-01-05T18:15:33.320+01:00,2017-01-05T18:15:33.200+01:00,Kx2UrssQ6GfT2RI9v5eNgzOdhFwur+zZMNqeKhFQqEY=,80,200,71
0,186377208417575003,-4956041301028686463,-4535551292576113116,udmserve.net,http://www.woman.es/moda/tendencias/primera-comunion-ano-paula-echevarria,"Mozilla/5.0 (Linux; Android 4.4.4; G620S-L01 Build/HuaweiG620S-L01) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.83 Mobile Safari/537.36",http://udmserve.net/udm/fetch.pix?dt=1;roid=RX-9235d0d1-26db-4c56-aa04-4775a01a4064&randcb=1850309244,713,807,2017-01-05T18:17:46.040+01:00,2017-01-05T18:17:46.420+01:00,AIF1C0ByBHv7kJ0DtBNzR1gZkB5IpGa0r607Mcrk8Fw=,80,200,0
0,5967818280254346000,-9203094155527431113,-4535551292576113116,ps.eyeota.net,http://www.foromotos.com/showthread.php?t=53269,"Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-J710F Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.0 Chrome/44.0.2403.133 Mobile Safari/537.36",http://ps.eyeota.net/match?bid=r8hrb20&uid=nil,840,365,2017-01-05T18:13:50.190+01:00,2017-01-05T18:13:50.270+01:00,6I4slFJMYv+lXcnlxvH7cPuHYrdT2qrigoKv7z/1ujc=,8080,200,32
0,-4433498648889105551,1844561059407901282,-4535551292576113116,vast-events.inner-active.mobi,http://ads.mopub.com/,"Mozilla/5.0 (Linux; Android 6.0.1; SM-G920F Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/58.0.3029.83 Mobile Safari/537.36",http://vast-events.inner-active.mobi/Event?table=mbwEvent&v=IA-JS-TAG-2.12&page=http%3A%2F%2Fads.mopub.com%2F&realAppId=SungyMobil,796,242,2017-01-05T18:17:49.260+01:00,2017-01-05T18:17:49.370+01:00,ye8afdsOBxXYVto2n6GuIyLD6eKMC7c8AT/FyISp8RA=,80,204,0
0,559492521312914108,6163543527775934479,-2016431456371219046,logi125.xiti.com,NULL,NULL,http://logi125.xiti.com/hit.xitif?s=475662&vtag=1.4.000&s2=1&p=detail%3A%3Aswipe-picture&clic=A&cn=gsm&idclient=8190d2b997218e7d&m,502,472,2017-01-05T18:17:53.940+01:00,2017-01-05T18:17:53.980+01:00,nm3q5qaRZJZbGfyuxBiCnNKyYEvjD6ZuNkdPvpJOoYg=,80,200,32
0,4197645394973212816,4963499371214138915,-4535551292576113116,init-p01st.push.apple.com,NULL,"iPhone6,2/10.3.2 (14F89)",http://init-p01st.push.apple.com/bag,717,7797,2017-01-05T18:17:54.770+01:00,2017-01-05T18:17:54.810+01:00,sQXKCdLGJ3YQAHCL+bpT5m0DO0M0vuSbtrLxvLNslOo=,80,200,32
0,791608501825268490,-7092775574627684729,-4535551292576113116,tags.bluekai.com,http://www.ecorepublicano.es/2013/05/la-otra-cara-del-rocio-23-caballos.html?m=1,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/58.0.3029.83 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/125.0.0.23.80;]",http://tags.bluekai.com/site/27675?id=1EE70445D047E658207C288602F12F8D&ret=html&phint=__bk_t%3DLa%20otra%20cara%20del%20Roc%C3%ADo,1242,761,2017-01-05T18:18:09.650+01:00,2017-01-05T18:18:10.010+01:00,avEYTAtc0P1hXuOSFJNK0slhsJbzZvceJx2zkPwNddU=,80,200,32
0,-8962808733828257687,-5078612892874026073,-4535551292576113116,edx-es.sophus3.com,http://m.hyundai.es/index.php?route=modelo/modelo/detalle&modelo_id=35&utm_medium=mobile&utm_source=Eltiempo&utm_campaign=ESP_New-,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1",http://edx-es.sophus3.com/tracking.js,2732,16941,2017-01-05T18:18:18.290+01:00,2017-01-05T18:18:18.540+01:00,9C/JnJl59JCWeM2VRJhw+bAUJpyE8nzJJUCjQAdYFGE=,80,200,32
0,141892642206093827,2464278382933225986,-4535551292576113116,clients3.google.com,NULL,Dalvik/2.1.0 (Linux; U; Android 5.0.2; LG-D722 Build/LRX22G.A1442060254),http://clients3.google.com/generate_204,406,281,2017-01-05T18:18:20.520+01:00,2017-01-05T18:18:20.540+01:00,m8XBaggADcdM8vOTk+bpB38eia9fn1AHF/ZH34hN78A=,80,204,0
0,-8533099290743057105,-2894918396048641581,1209827466888734366,cdn.flipboard.com,NULL,okhttp/3.4.1,http://cdn.flipboard.com/epimg.net/dca780f0d8ac06dffaa21730adabf013ea40db82/thumbnail.jpg,732,9342,2017-01-05T18:16:40.730+01:00,2017-01-05T18:16:40.770+01:00,6I4slFJMYv+lXcnlxvH7cPuHYrdT2qrigoKv7z/1ujc=,8080,200,0
0,-5051362276663396778,-1674994656834588446,-4535551292576113116,blablaporno.net,android-app://com.google.android.googlequicksearchbox/https/www.google.com,"Mozilla/5.0 (Linux; Android 5.1.1; SM-J320FN Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.83 Mobile Safari/537.36",http://blablaporno.net/shizuka-se-folla-su-profesor-y-luego-se-hace-la-ofendida/,12696,321466,2017-01-05T18:16:26.910+01:00,2017-01-05T18:16:38.370+01:00,VHmCUS8bqo39z9eiUCA9JlYZ7NEe+sPJJXMVIkQf0mI=,80,200,0
0,6774061883730255799,6511478907140719672,-4535551292576113116,dt.adsafeprotected.com,http://ccaa.elpais.com/ccaa/2017/06/05/madrid/1496659726_240623.html?autoplay=1,"Mozilla/5.0 (Linux; Android 6.0; MI 5 Build/MRA58K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.83 Mobile Safari/537.36","http://dt.adsafeprotected.com/dt?anId=924963&asId=15cd9b7c-1c1a-bb8e-2d06-5ea16b3ac572&tv={c:eGz9um,pingTime:-1,time:21676,type:u,",1370,536,2017-01-05T18:27:24.400+01:00,2017-01-05T18:27:24.520+01:00,6I4slFJMYv+lXcnlxvH7cPuHYrdT2qrigoKv7z/1ujc=,8080,200,32
0,8008327491057534206,-4768488556432949058,-6958242124638296199,mesu.apple.com,NULL,MobileAsset/1.1,http://mesu.apple.com/assets/com_apple_MobileAsset_routined_defaults/com_apple_MobileAsset_routined_defaults.xml,626,471,2017-01-05T18:27:19.880+01:00,2017-01-05T18:27:19.960+01:00,uQftg3Q61UICnmoVnZZ5B7u5HyIijeI8m66UOj5Ubrk=,80,304,32
0,6257784195733723084,4878689814881261662,-4535551292576113116,img100-723.xvideos.com,http://www.xvideos.com/pornstars/1,"Mozilla/5.0 (Linux; Android 5.0.1; GT-I9505 Build/LRX22C) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.83 Mobile Safari/537.36",http://img100-723.xvideos.com/videos/thumbs169ll/6b/7e/94/6b7e94b40f9683a9f99890c1ecb483f1/6b7e94b40f9683a9f99890c1ecb483f1.30.jpg,1951,16957,2017-01-05T18:27:22.060+01:00,2017-01-05T18:27:22.100+01:00,D2WkZwPt5V52O40P5ttGrKboPCNOgjJzC/ouX4qkGhE=,80,200,0
0,3545525097455547265,8611752858357596895,-4535551292576113116,gllto.glpals.com,NULL,NULL,http://gllto.glpals.com/rtistatus2.dat,324,843,2017-01-05T18:27:13.060+01:00,2017-01-05T18:27:13.100+01:00,EJXrZDMgN60UANsnkuy2UlV9I6Yp3+GF8Vyi20hmdQY=,80,200,32
0,503518498472387372,-9133035510850529694,-4535551292576113116,beacon.krxd.net,http://www.elmundo.es/f5/mira/2017/06/05/59342ab322601d65708b4675.html,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) FxiOS/7.5b3349 Mobile/14F89 Safari/603.2.4",http://beacon.krxd.net/cookie2json?callback=Krux.ns.unidad.kxjsonp_3pevents,744,700,2017-01-05T18:24:35.840+01:00,2017-01-05T18:24:35.950+01:00,f9poxImmatSK78tDa6YCh+umvYPmVbcNH4N7q9cm/is=,80,200,32
0,-3497379122526822270,-2666412000523249060,-5468471317714678845,pixel.advertising.com,http://dtm.advertising.com/ids/411f1e96-3bde-4d85-b17e-63749e5f0695,"Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N9005 Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36",http://pixel.advertising.com/ups/19938/sync?_origin=0&uid=BCxvQgjEQUw7vG5zamzc-AuF92Pp,2031,1173,2017-01-05T18:24:37.270+01:00,2017-01-05T18:24:41.190+01:00,pNrLMD6RYVrDeLhahW6EpBmUd0J0h9kpRuMLsx1VxPU=,80,204,0
0,5006504218651282505,-7480647827217489200,-4535551292576113116,n.nextreact.com,http://m.muycerdas.xxx/porno-duro/,"Mozilla/5.0 (Linux; Android 6.0; HUAWEI GRA-L09 Build/HUAWEIGRA-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.83 Mobile Safari/537.36",http://n.nextreact.com/_0/?pu=http%3A%2F%2Fm.muycerdas.xxx%2Fporno-duro%2F&pr=http%3A%2F%2Fwww.muycerdas.xxx%2F&p=m.muycerdas.xxx&,772,557,2017-01-05T18:38:57.610+01:00,2017-01-05T18:38:57.990+01:00,2tg77D3SUu/NavQeXwnnE1bKRT9je79eltRx/IDyi5k=,80,200,0
0,-8902551952469515208,-4814058808038685175,-4535551292576113116,apitaxi.etaxi.es,NULL,Dalvik/2.1.0 (Linux; U; Android 6.0.1; Aquaris E5 Build/MMB29M),http://apitaxi.etaxi.es/zones/list,553,1014,2017-01-05T18:39:02.240+01:00,2017-01-05T18:39:02.360+01:00,MJ+e9/RRLkFQDcCjgJUWkZnqY7KsGoBMuWao3byiUIk=,80,200,0
0,-6450619513080961042,5799769182517506231,-4535551292576113116,nqs.nice264.com,http://www.marca.com/futbol/real-madrid/2017/06/05/59346d76e5fdeafb198b45d6.html,"Mozilla/5.0 (Linux; Android 6.0; HUAWEI GRA-L09 Build/HUAWEIGRA-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Mobile Safari/537.36",http://nqs.nice264.com/data?system=unied&pluginVersion=1.3.2.1.0&targetDevice=PC-Kaltura&outputformat=xml,789,627,2017-01-05T18:38:53.960+01:00,2017-01-05T18:38:54.040+01:00,0l8VwIvLb0OS5qk13gjENTKP2v7UYPHzRUSLw/s76xc=,80,200,0
0,-2830668758581875805,6195242038968500723,-4535551292576113116,as01.epimg.net,NULL,Dalvik/2.1.0 (Linux; U; Android 6.0.1; Aquaris X5 Build/MHC19Q),http://as01.epimg.net/videos/imagenes/2017/06/05/portada/1496649696_399849_1496649853_miniatura_normal.jpg,1588,26241,2017-01-05T18:36:01.960+01:00,2017-01-05T18:36:02.250+01:00,nHnxB8jyLZQHKRPMufe8yKgbJaNFkeEAvvX8QBrt+SI=,80,200,0
0,-1527997336777321695,1471871894882449738,-4535551292576113116,spectrum.s3.amazonaws.com,NULL,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),http://spectrum.s3.amazonaws.com/kindle-wifi/wifistub.html,414,886,2017-01-05T18:37:37.530+01:00,2017-01-05T18:37:37.550+01:00,woCmDXL5U0QBcB8xd6Y+yjpyTEYfGJK1rswX0TAJf38=,80,200,0
0,6582816299602610299,2831134229398001733,-4535551292576113116,ads.mopub.com,NULL,"Mozilla/5.0 (Linux; Android 5.1.1; SM-J500FN Build/LMY48B; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/58.0.3029.83 Mobile Safari/537.36",http://ads.mopub.com/m/ad?v=6&id=agltb3B1Yi1pbmNyDQsSBFNpdGUY37fHAgw&nv=4.11.0&dn=samsung%2CSM-J500FN%2Cj5nltexx&bundle=com.wapoap,2751,6163,2017-01-05T18:37:38.510+01:00,2017-01-05T18:37:42.860+01:00,piNKIWl2eVi7mmFDTQ3f6QG87qvGEyVAmp+3xqY1uiQ=,80,200,0
0,-4346935280779297378,-2970274708378822196,-4535551292576113116,pagead2.googlesyndication.com,http://www.esdiario.com/316153036/El-susanismo-destroza-a-Sanchez-aireando-su-paso-por-Bankia-y-las-preferentes.html,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Mobile/14A456 [FBAN/FBIOS;FBAV/88.1.0.64.70;FBBV/55330959;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iOS;FBSV/10.",http://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js?_=1496680310639,1422,12254,2017-01-05T18:31:50.690+01:00,2017-01-05T18:31:50.970+01:00,VNJfcnq+PvZmtIGXXsrX45Ym0htJZ3BYRugTpiIpeZk=,80,200,32
0,8663782049071035117,6600335671194350313,-4535551292576113116,platform.twitter.com,http://www.marca.com/futbol/liga-china/2017/06/05/59357fc846163ff8108b45af.html,"Mozilla/5.0 (Linux; Android 7.0; SM-G920F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/58.0.3029.83 Mobile Safari/537.36 [FBIA/FB4A;FBAV/126.0.0.23.77;]",http://platform.twitter.com/widgets.js,3219,46036,2017-01-05T18:37:18.800+01:00,2017-01-05T18:37:20.150+01:00,3HwvZXzeQtP9Lxn/udVCG0yOl7Jky8XzhclxBeZH/gg=,80,200,0
0,-3469899642893937193,-798137028518479282,-4535551292576113116,p.adsymptotic.com,http://spl.zeotap.com/?zdid=35&zpb=55964524&env=mWeb,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1",http://p.adsymptotic.com/d/px?_pid=13725&_psign=470d7fa132fc5f6bb9899a2e5b09cd3e&_redirect=http%3A%2F%2Fmwzeom.zeotap.com%2Fmw%3Fc,1478,693,2017-01-05T18:31:59.090+01:00,2017-01-05T18:31:59.430+01:00,yB3chzIsg934kXL29OuH5r6iVd7AdtKaZh8JLp7xkFA=,80,302,0
0,3117271957507758108,-8149516220709273572,-4535551292576113116,api.ziwatek.com,NULL,Dalvik/2.1.0 (Linux; U; Android 6.0; X5max_PRO Build/MRA58K),http://api.ziwatek.com/v1/operation/config,711,243,2017-01-05T18:36:19.300+01:00,2017-01-05T18:36:20.020+01:00,hIaJNP3os6vfrmXagFWe+RbG/YePvwQgUJQ7v+Bi5TI=,80,503,0
0,-4331476256882809483,-1426415080316162291,-4535551292576113116,gspe19.ls.apple.com,NULL,com.apple.Maps,http://gspe19.ls.apple.com/tile.vf?flags=3&style=13&size=2&scale=0&v=11087681&z=17&x=66319&y=48942&checksum=1&sid=0910644750716480,1606,2443,2017-01-05T18:36:20.650+01:00,2017-01-05T18:36:21.530+01:00,LFmAcL5KSnu0bHylL39ko5QCvCuvSSxV4X79xZ+hFwE=,80,200,32
0,-8585391452815477597,1706389857863354119,-4535551292576113116,dis.eu.criteo.com,http://www.quehoteles.com/hotel-de-cambrils-The-Element-4C15P167D710Z135543EF.htm,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) GSA/27.0.155813979 Mobile/14E304 Safari/602.1",http://dis.eu.criteo.com/dis/dis.aspx?p=33619&cb=19878607178&ref=https%3A%2F%2Fwww.google.es%2F&sc_r=375x667&sc_d=32&site_type=m,952,632,2017-01-05T18:26:10.740+01:00,2017-01-05T18:26:10.810+01:00,hSPmsfykZNUjyGb82/Y9/W8eCIBX7iyCLWEuwxFbYxQ=,80,200,32
0,-4486592718605575983,8934561918857644281,-4535551292576113116,bs.serving-sys.com,http://www.elmundo.es/economia/2017/06/05/593513e4468aebf26f8b4578.html,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.83 Mobile Safari/537.36",http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=int&iv=2&int=45884852~~0~~9307804~~4847133435657306784^VsR~0~0~01020^eos~0~0,1452,626,2017-01-05T18:24:47.240+01:00,2017-01-05T18:24:47.340+01:00,ryOH3HrgSpz89sQjDpusS4BlMGysJkaTLacvtzp1yo8=,80,200,0
0,-298446514989412588,-702520637127853055,-4535551292576113116,api.mobpalm.com,NULL,Dalvik/2.1.0 (Linux; U; Android 6.0; LG-K420 Build/MRA58K),http://api.mobpalm.com/poly/config/init,1119,1541,2017-01-05T18:35:39.580+01:00,2017-01-05T18:35:40.120+01:00,r9kaM89lXcSRhZJP9fbI/4K7ld1mHQ5QqEouo76GGl4=,80,200,32
0,-1221532889875358565,-1069659932573076033,-4535551292576113116,visagelog.ws.pho.to,NULL,VisageLab/192 CFNetwork/808.3 Darwin/16.3.0,http://visagelog.ws.pho.to/log.php?e_action=effect_before_apply&e_value=vs_01_02_03_05_06_07&app_id=4&app_version=4.0.9&config_id=,1046,396,2017-01-05T18:24:46.560+01:00,2017-01-05T18:24:46.670+01:00,Xn/8rTL8yHXbNBnRDUxm73o1RqiJ5UX9I7Jeg+C51Y0=,80,200,32
0,-6085528572978345630,847397641433596773,-4535551292576113116,pre.glotgrx.com,http://m.mangafox.me/,"Mozilla/5.0 (Linux; Android 7.0; MI 5 Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.83 Mobile Safari/537.36",http://pre.glotgrx.com/nflrc.gif?cb=1496679628522588&ver=1.2r22&qid=836373f5137373f5131353&p=191&s=http%3A//m.mangafox.me/&x=admet,1516,705,2017-01-05T18:20:29.090+01:00,2017-01-05T18:20:29.100+01:00,6I4slFJMYv+lXcnlxvH7cPuHYrdT2qrigoKv7z/1ujc=,8080,200,32
